Date,Volume,VWAP,Open,Close,High,Low,5DMA,10DMA,20DMA,50DMA,200DMA,AvgV20,RVol,Dollar_Volume,AvgDV20,TR,ATR_14,ATRs_from_5DMA,ATRs_from_10DMA,ATRs_from_20DMA,ATRs_from_50DMA,ATRs_from_200DMA,ATR_14_signal,RSI_14,RSI_14_signal,RSI_14_diff,n_high,n_low,%k,%d,%k_diff,+DI,-DI,ADX,ADX_signal,ADX_diff,ema12,ema26,eMACD1226,relative_macd_eMACD1226,eMACD1226_signal,eMACD1226_diff,relative_macd_diff,ema10,ema20,eMACD1020,eMACD1020_signal,eMACD1020_diff,relative_macd_eMACD1020,CxV,Sum CxV,Sum Volume,VWAP_5,VWAP_10,VWAP_20,ATRs_from_VWAP_5,ATRs_from_VWAP_10,ATRs_from_VWAP_20,Gap,Percent_Change,ATRs Traded_ex_gap,Relative_ATR,H-L,H-Cp,L-Cp,ATRs_Traded,u_band,l_band,relative_band_dist,VWAP 2023-02-07 00:00:00,ATRs_from_AVWAP_2023-02-07 00:00:00,VWAP 2023-01-31 00:00:00,ATRs_from_AVWAP_2023-01-31 00:00:00,VWAP 2023-01-17 00:00:00,ATRs_from_AVWAP_2023-01-17 00:00:00,VWAP 2025-01-01,hi_252,lo_252,bo_252,hi_50,lo_50,bo_50,hi_20,lo_20,bo_20,turtle50_20,hi_10,lo_10,bo_10,turtle20_10,hi_5,lo_5,bo_5,turtle10_5,sma50200,ema50200,ema2050,ema1020,ma_st,ma_mt,ma_lt,regime_crossing_ma_long_2050200,regime_crossing_ma_short_2050200,regime_crossing_ma_long_102050,regime_crossing_ma_short_102050,triple_ma2050200,Hi1,Lo1,Hi2,Lo2,Hi3,Lo3,Hi4,Lo4,rg,flr,clg,rg_ch,consolidation,acc_dist,w_acc_dist,c_over_under_20DMA,ep
2019-10-14,1605521.0,12.6003,12.6,12.6,12.71,12.46,12.685999999999998,12.111999999999998,11.262,12.080599999999999,14.107999999999999,4282887.8,0.3748687976369589,20229564.599999998,53909212.980000004,0.25,0.756247016233206,-0.11371945694193451,0.6452918021821529,1.7692631789338478,0.6868126271586269,-1.9940574542841871,0.7526818167921727,56.281701663761275,53.261718699843144,3.0199829639181317,14.37,9.72,61.93548387096774,60.28673835125446,1.6487455197132732,29.4819001383624,19.38057481259444,28.769657404365937,28.814202210909567,-0.044544806543630244,12.119915005756514,11.889823091976501,0.23009191378001326,0.3042549707185346,-0.03385295689550385,0.2639448706755171,0.349019387858482,12.225959858750635,11.921764655266921,0.30419520348371343,0.06397542940496939,0.24021977407874404,0.402243178424532,20229564.599999998,,,12.74301703242791,13.032979147866405,12.587117733973793,-0.18911417745522327,-0.5725366693319764,0.017034468566067225,-0.07930214115780956,-0.07930214115780956,0.07933915600600285,6.0019604462952865,0.25,0.10000000000000142,0.14999999999999858,0.3305798166916758,13.922942452749409,8.601057547250592,7.037230946055979,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.37,9.72,1.0,1,14.03,12.25,1.0,1,-1.0,-1.0,-1.0,1.0,11.262,12.080599999999999,14.107999999999999,,1.0,1.0,,-1.0,,12.46,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-15,2226509.0,12.6112,12.48,12.53,12.85,12.48,12.584,12.349,11.357,12.1194,14.098500000000001,4317094.6,0.5157424625348724,27898157.77,54484349.619,0.3699999999999992,0.7286579436451198,-0.07410884691637978,0.24840187577527056,1.6098088413502416,0.5635017137752832,-2.152587525710023,0.7478770421627623,55.594602415194665,53.72829544291345,1.8663069722812153,14.37,9.72,60.43010752688171,61.50537634408601,-1.0752688172042966,28.994380683014132,18.211871288674974,28.20238543868659,28.702962797778113,-0.5005773590915226,12.183005004870896,11.937243603681946,0.2457614011889504,0.3372795196049413,0.022069914721387005,0.2236914864675634,0.3069910764281854,12.281239884432338,11.979691830955787,0.30154805347655156,0.11148995421928584,0.19005809925726572,0.4138403432041843,27898157.77,,,12.581491652218556,13.059245893929047,12.620605909122308,-0.07066642540252743,-0.7263296839687068,-0.12434628609008369,-0.9523809523809462,-0.5555555555555578,-0.09606702378049221,5.815306812810214,0.3699999999999992,0.25,0.11999999999999922,0.5077828399825985,14.05829871299788,8.655701287002119,7.414449362850839,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.37,9.72,1.0,1,13.24,12.25,1.0,1,-1.0,-1.0,-1.0,1.0,11.357,12.1194,14.098500000000001,,1.0,1.0,,-1.0,,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-16,1825397.0,12.7566,12.51,12.73,12.96,12.48,12.565999999999999,12.613,11.4735,12.159600000000001,14.089350000000001,4285000.1,0.42599695621944095,23237303.810000002,54363225.56949999,0.4800000000000004,0.7108966619561828,0.23069457035952415,0.1645808825125871,1.7674861442484127,0.8023669691040929,-1.9121625866964425,0.7404809661214464,57.20224635364444,54.423085625059656,2.7791607285847846,14.37,9.72,64.73118279569894,62.36559139784945,2.3655913978494922,27.758093899392616,16.80261934371797,27.8283480292994,28.543941930781983,-0.7155939014825847,12.267158081044604,11.995966299705504,0.27119178133910005,0.3814784846405923,0.07189428804492962,0.19929749329417043,0.2803466438367584,12.362832632717367,12.05114975181714,0.3116828809002268,0.15152853955547402,0.16015434134475276,0.43843627010790187,23237303.810000002,,,12.53142854814235,13.126260964189177,12.686866814658883,0.2793253400729716,-0.5574100785601951,0.06067433939333398,-0.15961691939345232,1.5961691939345657,0.35166855237732025,5.5844199682339575,0.4800000000000004,0.4300000000000015,0.049999999999998934,0.6752036205644555,14.201856165976672,8.745143834023327,7.675816506070015,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.37,9.72,1.0,1,13.09,12.25,1.0,1,-1.0,-1.0,1.0,1.0,11.4735,12.159600000000001,14.089350000000001,,1.0,1.0,,-1.0,12.96,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-17,2203063.0,12.4335,12.77,12.31,12.8676,12.285,12.556000000000001,12.831999999999999,11.574499999999999,12.19,14.077950000000001,4330950.25,0.5086788978931356,27119705.53,55058561.97600001,0.5825999999999993,0.7017326146735984,-0.3505608758322058,-0.7438730779854088,1.0481200169698681,0.17100530528400396,-2.5194069123071032,0.7327312958318769,52.8731867125998,54.11310584256769,-1.2399191299678947,14.37,9.72,55.698924731182814,60.286738351254485,-4.587813620071671,25.466141192103304,17.179537859444864,27.570419070385917,28.366937774346333,-0.796518703960416,12.27374914549928,12.019228055282873,0.25452109021640723,0.36270380611394887,0.10841964847922514,0.1461014417371821,0.20820101372249777,12.353226699496027,12.075802156405985,0.27742454309004216,0.17670774026238767,0.1007168028276545,0.3953422390365631,27119705.53,,,12.557501912819033,13.196408609673625,12.712813308349597,-0.35270116799994367,-1.2631714575300537,-0.5740267730565151,0.3142183817753272,-3.299293008641005,-0.2850088421400032,5.700508648851327,0.5825999999999993,0.13759999999999906,0.4450000000000003,0.8302307571538313,14.267715452518802,8.881284547481195,7.675902177559516,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.37,11.79,1.0,1,12.96,12.285,-1.0,0,-1.0,-1.0,1.0,1.0,11.574499999999999,12.19,14.077950000000001,,1.0,1.0,,-1.0,,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-18,2199681.0,12.009,12.25,12.09,12.2999,11.75,12.452,12.718,11.66,12.2064,14.065400000000002,4312290.3,0.5100957604825446,26594143.29,55052944.4205,0.5600000000000005,0.6916088564826272,-0.523417241706611,-0.908027701082187,0.6217387125244268,-0.16830322357638058,-2.85623872725757,0.724506807962027,50.70838397198768,53.432161468451696,-2.7237774964640167,14.37,9.72,50.967741935483865,57.1326164874552,-6.164874551971337,23.001978532440585,20.225635492687204,26.92268156742915,28.104345736725023,-1.1816641692958711,12.245480046191698,12.024470421558215,0.22100962463348317,0.3195586964537878,0.13093764371007677,0.0900719809234064,0.13023543593917086,12.305367299587658,12.077154331986367,0.22821296760129073,0.1870087857301683,0.04120418187112243,0.32997403873908215,26594143.29,,,12.433076435778279,13.122663973000082,12.766520941435692,-0.496055584833155,-1.4931329512637923,-0.9781843235442806,-0.487408610885463,-1.7871649065800213,-0.9832147081781636,5.7205033621391825,0.5498999999999992,0.01010000000000133,0.5600000000000005,0.8097062302643712,14.301626293343938,9.018373706656062,7.6390759562527215,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.37,11.75,-1.0,0,12.96,11.75,-1.0,-1,-1.0,-1.0,1.0,1.0,11.66,12.2064,14.065400000000002,,1.0,1.0,,-1.0,,11.75,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-21,1812072.0,12.3225,12.15,12.43,12.5,11.98,12.418,12.552,11.75,12.231999999999998,14.050650000000001,4333190.95,0.41818420210630225,22524054.96,55438204.81,0.5199999999999996,0.6793510810195824,0.01766391536757495,-0.17958313957033833,1.000955204162542,0.29145460356497876,-2.3855853700382728,0.7154756625735381,53.85299736597059,53.516328647955476,0.3366687180151118,14.37,9.72,58.27956989247311,54.982078853046595,3.297491039426518,22.85849563163143,18.568504180576433,25.478457037742675,27.626911427819138,-2.1484543900764628,12.273867731392976,12.054509649590939,0.21935808180203686,0.32289354934538456,0.1486217313284688,0.07073635047356808,0.1041234090146816,12.328027790571719,12.110758681320998,0.2172691092507204,0.19306085043427873,0.024208258816441675,0.3198185964827479,22524054.96,,,12.406429760151294,12.637189391486649,12.793852255691617,0.03469522682341362,-0.3049813230232818,-0.5355879542364763,0.4962779156327585,2.8122415219189403,0.26495873051361374,5.465414971999858,0.5199999999999996,0.41000000000000014,0.10999999999999943,0.7654363325948847,14.36640170744835,9.13359829255165,7.702649721324082,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,14.03,11.75,-1.0,0,12.96,11.75,-1.0,-1,-1.0,-1.0,1.0,1.0,11.75,12.231999999999998,14.050650000000001,,1.0,1.0,,-1.0,12.5,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-22,854473.0,12.3003,12.5,12.27,12.5,12.14,12.366,12.475,11.848,12.2718,14.0353,4314369.75,0.19805279786230653,10484383.709999999,55327896.59199999,0.35999999999999943,0.6565402895181837,-0.14622103400608022,-0.31224283303381695,0.6427632953183919,-0.002741644387615729,-2.688791576363887,0.7036885879624672,52.166402251440786,53.24634336865254,-1.079941117211753,14.37,9.72,54.838709677419345,54.695340501792096,0.1433691756272495,21.42145911623881,17.401164956958223,24.39824900803744,27.039881896949737,-2.641632888912298,12.273272695794057,12.070471897769387,0.20280079802467021,0.30889314983776545,0.15945754466770906,0.04334325335696115,0.06601765961502461,12.317477283195041,12.12592452119519,0.19155276199985138,0.19275923274739326,-0.0012064707475418768,0.29176086381602956,10484383.709999999,,,12.362391578522278,12.506164595509848,12.824097098307348,-0.1407249181768902,-0.3597107432403922,-0.8439651109819699,0.5631536604987954,-1.2872083668543857,0.18277629250759891,5.350776605690168,0.35999999999999943,0.07000000000000028,0.28999999999999915,0.5483288775227995,14.382856790307926,9.313143209692075,7.721862102836629,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,13.24,11.75,-1.0,0,12.96,11.75,-1.0,-1,-1.0,-1.0,1.0,1.0,11.848,12.2718,14.0353,,1.0,1.0,,-1.0,,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-23,1639408.0,12.1722,12.26,12.16,12.32,12.1,12.251999999999999,12.409,11.923,12.279000000000002,14.0196,4332670.55,0.3783827967256823,19935201.28,55645938.720000006,0.22000000000000064,0.6253588402668849,-0.14711553443577424,-0.39817139211422137,0.37898240936172806,-0.19029074562888695,-2.9736526938779297,0.6880226384233508,50.98419422555401,52.79391354003284,-1.8097193144788264,14.37,11.75,15.648854961832072,42.92237817724149,-27.27352321540942,20.53140628563823,17.040715560055443,23.389765509856172,26.376224372023632,-2.98645886216746,12.255846127210356,12.077103609045729,0.17874251816462738,0.2858239248498435,0.16331453936709273,0.015427978797534658,0.02467060158764278,12.28884504988685,12.129169804890886,0.15967524499596486,0.1861424351971076,-0.026467190201142743,0.255333793518966,19935201.28,,,12.247238452549217,12.425252341684898,12.843334861913284,-0.13950143011008861,-0.42416021747081334,-1.092708406619241,-0.08149959250203576,-0.8964955175224079,-0.5436878446539555,5.14275362061583,0.22000000000000064,0.05000000000000071,0.16999999999999993,0.35179801712903114,14.397910737359329,9.448089262640671,7.915169908857797,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,13.09,11.75,-1.0,0,12.8676,11.75,-1.0,-1,-1.0,-1.0,1.0,1.0,11.923,12.279000000000002,14.0196,,1.0,1.0,,-1.0,,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-24,1177751.0,12.1481,12.23,12.14,12.29,12.03,12.218,12.387,12.0155,12.278799999999999,14.00285,4360826.75,0.27007516407295934,14297897.14,56044607.9855,0.2599999999999998,0.5992617802478217,-0.13016014464954345,-0.4121737913902239,0.20775561549831328,-0.2316183086840579,-3.1085746853897933,0.670270466788245,50.75895827437173,52.386922486900616,-1.6279642125288873,14.37,11.75,14.885496183206133,28.457686940819173,-13.57219075761304,25.768157807124826,22.244699521005913,22.372725613130505,25.648315506770334,-3.275589893639829,12.23802364610107,12.081762600968268,0.15626104513280126,0.26075590048172315,0.16190384052023443,-0.005642795387433175,-0.009416244408411337,12.261782313543785,12.130201252044134,0.13158106149965043,0.17523016045761616,-0.04364909895796573,0.21957192305045006,14297897.14,,,12.212804692202722,12.423735561841957,12.851830902362723,-0.12149063164451007,-0.47347515091754844,-1.1878463233018934,0.5756578947368444,-0.1644736842105228,-0.20024637638391324,4.936258486390623,0.2599999999999998,0.129999999999999,0.13000000000000078,0.4338671488318145,14.368723768634188,9.66227623136581,7.853742208158261,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,12.96,11.75,-1.0,0,12.5,11.75,-1.0,-1,-1.0,-1.0,1.0,1.0,12.0155,12.278799999999999,14.00285,,1.0,1.0,,-1.0,,12.03,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-25,1028801.0,12.2339,12.18,12.19,12.37,12.05,12.238,12.345,12.11,12.280600000000002,13.9854,4350419.2,0.23648318764315862,12541084.19,56034631.915,0.3199999999999985,0.5793145102301201,-0.08285654709551998,-0.2675575999959517,0.13809424515919996,-0.1563917326427973,-3.099180096985344,0.65207927547662,51.33774567447614,52.17708712441572,-0.8393414499395817,14.03,11.75,19.29824561403507,16.61086558635775,2.687380027677321,27.689268728415417,22.962570635081743,21.30902674891345,24.85935391443272,-3.5503271655192705,12.23063539285475,12.08978018608173,0.14085520677302021,0.24314116820079051,0.1576941137707916,-0.01683890699777138,-0.029066951889540085,12.248730983808551,12.135896370897074,0.11283461291147745,0.16275105094838843,-0.04991643803691098,0.1947726337230123,12541084.19,,,12.250681002164297,12.3614011569405,12.880283333385435,-0.10474621486728103,-0.29586891733890036,-1.1915519483729755,0.32948929159801604,0.41186161449752007,-0.06904712257960152,4.752374981379165,0.3199999999999985,0.22999999999999865,0.08999999999999986,0.5523769806367969,14.320634583815156,9.899365416184843,7.6318978543694,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,12.96,11.75,-1.0,0,12.5,11.98,-1.0,-1,-1.0,-1.0,1.0,1.0,12.11,12.280600000000002,13.9854,,1.0,1.0,,-1.0,,,,,,,,,0.0,,,22.14,,,,,1.0
2019-10-28,1065346.0,12.219,12.24,12.18,12.385,12.12,12.187999999999999,12.303,12.2075,12.273800000000001,13.968150000000001,4352827.6,0.2447480345879079,12975914.28,56163141.082,0.26500000000000057,0.5568634737851117,-0.014366178384122645,-0.220879992655912,-0.049383738195426775,-0.16844344155385954,-3.2111102346964704,0.6330361151383185,51.20810382745691,51.98329046502396,-0.7751866375670531,13.24,11.75,28.85906040268454,21.01426739997524,7.844793002709302,30.555750889455453,25.139983126806065,20.455506829111204,24.05865444437426,-3.6031476152630546,12.222845332415558,12.096463135260862,0.12638219715469567,0.22695364861273942,0.1514317304475724,-0.025049533292876736,-0.044983257965565744,12.236234441297904,12.140096716525925,0.0961377247719799,0.14942838571310674,-0.05329066094112683,0.17264146293976274,12975914.28,,,12.181264769253207,12.325453524687138,12.902679876869005,-0.0022712375882922315,-0.2612014102818802,-1.2977685032146327,0.41017227235439463,-0.08203445447087603,0.0,4.571949702669226,0.26500000000000057,0.19500000000000028,0.07000000000000028,0.47587965897411605,14.233290294129961,10.181709705870038,7.27571618357463,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,12.96,11.75,-1.0,0,12.5,12.03,-1.0,-1,-1.0,-1.0,1.0,1.0,12.2075,12.273800000000001,13.968150000000001,,1.0,1.0,,-1.0,12.385,,,,,,,,0.0,,,22.14,,,,1.0,1.0
2019-10-29,1103713.0,11.9997,12.15,12.12,12.17,11.83,12.158000000000001,12.262,12.3055,12.2676,13.95085,4355517.85,0.25340568860256196,13377001.559999999,56298637.89599999,0.34999999999999964,0.5420875113718895,-0.07009938285394811,-0.26195032540158386,-0.3421956715633357,-0.2722807607695324,-3.377406713109057,0.6148463943850326,50.385948662880665,51.66382210459531,-1.2778734417146467,13.09,11.75,27.611940298507406,25.256415438408997,2.3555248600984093,29.80918469905004,29.418107858233,19.642717079700116,23.25575674170623,-3.6130396620061127,12.207022973582394,12.09820660672302,0.10881636685937401,0.200735793717119,0.14290865772993275,-0.034092290870558734,-0.06289075131850866,12.215100906516467,12.138182743523457,0.07691816299301024,0.13492634116908744,-0.0580081781760772,0.1418925198965558,13377001.559999999,,,12.157417698929962,12.279699011482792,12.925819577573305,-0.06902520007381731,-0.29460005650865206,-1.486511975776708,-0.24630541871920658,-0.4926108374384277,-0.22136647217035246,4.472669235741663,0.33999999999999986,0.009999999999999787,0.34999999999999964,0.6456522104968553,14.089433855276496,10.521566144723504,6.581719068796846,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,12.96,11.75,-1.0,0,12.385,11.83,-1.0,-1,-1.0,-1.0,1.0,1.0,12.3055,12.2676,13.95085,,-1.0,-1.0,,,,,,,,,,,0.0,,,22.14,,,,,
2019-10-30,1867298.0,11.7537,12.06,11.64,12.19,11.515,12.053999999999998,12.153,12.383,12.2214,13.9307,4357292.05,0.42854552290108716,21735348.720000003,56461255.16899999,0.6749999999999989,0.5515812605596117,-0.7505693713741662,-0.9300533514853844,-1.347036335582143,-1.0540604650167666,-4.152969224654132,0.6021933676199485,44.26337164494551,50.18373201266535,-5.920360367719844,12.96,11.515,8.650519031141867,21.70717324411126,-13.056654212969393,28.819580470709603,33.565256875939,18.32227288918293,22.358759677611083,-4.036486788428153,12.119788669954332,12.064265376595388,0.05552329335894335,0.1006620371812699,0.12543158485573486,-0.06990829149679151,-0.1267416000062537,12.110537105331655,12.090736767949794,0.019800337381861155,0.11190114041164219,-0.09210080302978103,0.03589740768526572,21735348.720000003,,,12.001976304636187,12.144831442187552,12.95787716799933,-0.6562519986065889,-0.9152440053445081,-2.389271105153691,-0.49504950495048455,-3.9603960396039493,-0.9246144429971656,4.738670623364361,0.6749999999999989,0.07000000000000028,0.6049999999999986,1.2237544098491884,13.87196431684703,10.894035683152968,5.398893774369308,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,9.72,1.0,0,12.8676,11.515,-1.0,0,12.385,11.515,-1.0,-1,-1.0,-1.0,1.0,1.0,12.383,12.2214,13.9307,,-1.0,-1.0,,,,11.515,,11.515,,,,,0.0,,,22.14,,,,,
2019-10-31,1687691.0,11.987,11.61,12.09,12.13,11.5,12.044,12.131,12.4815,12.180399999999999,13.91275,4327630.15,0.3899804145693919,20404184.19,56327314.304500006,0.6300000000000008,0.557182599091068,0.08255821354622196,-0.07358449468250385,-0.7026421870292693,-0.1622448370560539,-3.2713692117690916,0.5931912139141724,50.354036723326104,50.2177929547975,0.1362437685286011,12.96,11.5,40.410958904109556,25.557806077919604,14.853152826189952,26.394612568116017,30.99770821885462,17.559012028768098,21.486078286912356,-3.927066258144258,12.115205797653665,12.06617164499573,0.04903415265793498,0.08800374013460649,0.11015209841617489,-0.06111794575823991,-0.10969105255250543,12.106803086180445,12.090666599573623,0.016136486606821876,0.09274820965067812,-0.07661172304385624,0.0289608588515602,20404184.19,,,11.999902995017361,12.113215490965306,13.015741260722109,0.1617010386354736,-0.041665857841177385,-1.6614683628531668,-0.25773195876289634,3.865979381443293,0.053842313182318254,4.60862364839593,0.6300000000000008,0.4900000000000002,0.14000000000000057,1.130688576828709,13.5379543480318,11.425045651968201,3.7921297246367467,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,11.5,-1.0,-1,12.5,11.5,-1.0,-1,12.385,11.5,-1.0,-1,-1.0,-1.0,1.0,1.0,12.4815,12.180399999999999,13.91275,,-1.0,-1.0,,,,,,,,,,,0.0,,,22.14,,,,,
2019-11-01,1854284.0,12.4131,12.19,12.36,12.68,12.05,12.078,12.157999999999998,12.437999999999999,12.146,13.898150000000001,3001126.5,0.6178626592381228,22918950.24,38697009.661,0.629999999999999,0.5623838420131345,0.5014368815977005,0.3591852839813346,-0.13869530767595864,0.38052302362378443,-2.735053685920226,0.5870297395339649,53.62829562738273,50.89989348931455,2.7284021380681764,12.96,11.5,58.90410958904102,35.98852917476414,22.91558041427688,31.851306115452093,27.025838194797302,16.87857785131143,20.648350934984915,-3.769773083673485,12.152866444168486,12.08793670832938,0.06492973583910633,0.11545448319902102,0.10110762590076118,-0.03617789006165485,-0.06432953324574697,12.15283888869309,12.116317399614232,0.03652148907885788,0.08150286553631407,-0.04498137645745619,0.0649405021099538,22918950.24,,,12.062205639710692,12.149315208883623,12.894161462704089,0.5295215439037319,0.37462810162219407,-0.9498165181844147,0.8271298593879209,2.233250620347391,1.3336087276534585,4.550031084248661,0.629999999999999,0.5899999999999999,0.03999999999999915,1.1202313312289034,13.434638560890683,11.441361439109315,3.5443356883194643,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.37,11.5,-1.0,-1,12.68,11.5,1.0,0,12.68,11.5,1.0,1,-1.0,-1.0,1.0,1.0,12.437999999999999,12.146,13.898150000000001,,-1.0,-1.0,,,,,,,,,,,0.0,,,22.14,,,,,
2019-11-04,1521584.0,12.5521,12.43,12.57,12.665,12.32,12.156,12.172,12.362,12.1194,13.885,2322694.85,0.6550942324601959,19126310.88,29022267.328500003,0.34499999999999886,0.546856424726482,0.7570542856967762,0.7277961490514901,0.3803557763887191,0.823982273272868,-2.404653105534447,0.5789950765724683,56.05585737268274,51.93108626598819,4.124771106694546,12.96,11.5,73.28767123287669,57.534246575342415,15.753424657534275,29.695517926779928,25.196651581283696,16.25838124430774,19.850174627589066,-3.5917933832813276,12.217040837373336,12.123645100304982,0.09339573706835402,0.1707865773270694,0.09956524813427975,-0.006169511065925726,-0.011281774862591208,12.228686363476163,12.159525266317639,0.06916109715852414,0.0790345118607561,-0.00987341470223195,0.1264703019501253,19126310.88,,,12.142752579167274,12.158842953174593,12.495084030732665,0.7812789637543717,0.7518555661681271,0.13699385410860968,0.5663430420711997,1.699029126213599,0.6948807453255453,4.350488661308528,0.34499999999999886,0.3049999999999997,0.03999999999999915,0.6308785714139785,12.99294248632841,11.73105751367159,2.3075251850391427,,,,,,,,22.3499,9.72,-1.0,14.48,9.72,-1.0,14.03,11.5,-1.0,-1,12.68,11.5,1.0,0,12.68,11.5,1.0,1,-1.0,-1.0,1.0,1.0,12.362,12.1194,13.885,,-1.0,-1.0,,,,,,,,,,,0.0,,,22.14,,,,,
